energy 	 rate 
852.1 	 4.28e-13 
853.1 	 4.2462e-13 
854.1 	 4.2117e-13 
855.1 	 4.1767e-13 
856.1 	 4.141e-13 
857.1 	 4.1049e-13 
858.1 	 4.0682e-13 
859.1 	 4.0311e-13 
860.1 	 3.9934e-13 
861.1 	 3.9553e-13 
862.1 	 3.9168e-13 
863.1 	 3.8779e-13 
864.1 	 3.8386e-13 
865.1 	 3.7989e-13 
866.1 	 3.7589e-13 
867.1 	 3.7185e-13 
868.1 	 3.6779e-13 
869.1 	 3.637e-13 
870.1 	 3.5958e-13 
871.1 	 3.5544e-13 
872.1 	 3.5127e-13 
873.1 	 3.4709e-13 
874.1 	 3.4289e-13 
875.1 	 3.3867e-13 
876.1 	 3.3444e-13 
877.1 	 3.302e-13 
878.1 	 3.2594e-13 
879.1 	 3.2168e-13 
880.1 	 3.1741e-13 
881.1 	 3.1314e-13 
882.1 	 3.0886e-13 
883.1 	 3.0458e-13 
884.1 	 3.003e-13 
885.1 	 2.9603e-13 
886.1 	 2.9175e-13 
887.1 	 2.8749e-13 
888.1 	 2.8323e-13 
889.1 	 2.7897e-13 
890.1 	 2.7473e-13 
891.1 	 2.705e-13 
892.1 	 2.6628e-13 
893.1 	 2.6208e-13 
894.1 	 2.5789e-13 
895.1 	 2.5371e-13 
896.1 	 2.4956e-13 
897.1 	 2.4542e-13 
898.1 	 2.4131e-13 
899.1 	 2.3722e-13 
900.1 	 2.3314e-13 
901.1 	 2.291e-13 
902.1 	 2.2508e-13 
903.1 	 2.2108e-13 
904.1 	 2.1711e-13 
905.1 	 2.1317e-13 
906.1 	 2.0926e-13 
907.1 	 2.0537e-13 
908.1 	 2.0152e-13 
909.1 	 1.977e-13 
910.1 	 1.9391e-13 
911.1 	 1.9016e-13 
912.1 	 1.8644e-13 
913.1 	 1.8275e-13 
914.1 	 1.791e-13 
915.1 	 1.7549e-13 
916.1 	 1.7191e-13 
917.1 	 1.6836e-13 
918.1 	 1.6486e-13 
919.1 	 1.6139e-13 
920.1 	 1.5797e-13 
921.1 	 1.5458e-13 
922.1 	 1.5123e-13 
923.1 	 1.4792e-13 
924.1 	 1.4465e-13 
925.1 	 1.4142e-13 
926.1 	 1.3824e-13 
927.1 	 1.3509e-13 
928.1 	 1.3199e-13 
929.1 	 1.2892e-13 
930.1 	 1.259e-13 
931.1 	 1.2293e-13 
932.1 	 1.1999e-13 
933.1 	 1.171e-13 
934.1 	 1.1425e-13 
935.1 	 1.1144e-13 
