Low	Centre	Weight	Normed
452.0	452.5	43.0	0.6323529481887817
453.0	453.5	42.0	0.6176470518112183
454.0	454.5	41.0	0.6029411554336548
455.0	455.5	48.0	0.7058823704719543
456.0	456.5	39.0	0.5735294222831726
457.0	457.5	44.0	0.6470588445663452
458.0	458.5	32.0	0.47058823704719543
459.0	459.5	48.0	0.7058823704719543
460.0	460.5	35.0	0.5147058963775635
461.0	461.5	45.0	0.6617646813392639
462.0	462.5	39.0	0.5735294222831726
463.0	463.5	50.0	0.7352941036224365
464.0	464.5	47.0	0.6911764740943909
465.0	465.5	44.0	0.6470588445663452
466.0	466.5	39.0	0.5735294222831726
467.0	467.5	50.0	0.7352941036224365
468.0	468.5	51.0	0.75
469.0	469.5	30.0	0.44117647409439087
470.0	470.5	49.0	0.720588207244873
471.0	471.5	40.0	0.5882353186607361
472.0	472.5	54.0	0.7941176295280457
473.0	473.5	56.0	0.8235294222831726
474.0	474.5	40.0	0.5882353186607361
475.0	475.5	44.0	0.6470588445663452
476.0	476.5	40.0	0.5882353186607361
477.0	477.5	38.0	0.5588235259056091
478.0	478.5	54.0	0.7941176295280457
479.0	479.5	46.0	0.6764705777168274
480.0	480.5	45.0	0.6617646813392639
481.0	481.5	54.0	0.7941176295280457
482.0	482.5	48.0	0.7058823704719543
483.0	483.5	52.0	0.7647058963775635
484.0	484.5	44.0	0.6470588445663452
485.0	485.5	48.0	0.7058823704719543
486.0	486.5	43.0	0.6323529481887817
487.0	487.5	34.0	0.5
488.0	488.5	39.0	0.5735294222831726
489.0	489.5	48.0	0.7058823704719543
490.0	490.5	55.0	0.8088235259056091
491.0	491.5	43.0	0.6323529481887817
492.0	492.5	44.0	0.6470588445663452
493.0	493.5	48.0	0.7058823704719543
494.0	494.5	47.0	0.6911764740943909
495.0	495.5	41.0	0.6029411554336548
496.0	496.5	40.0	0.5882353186607361
497.0	497.5	49.0	0.720588207244873
498.0	498.5	47.0	0.6911764740943909
499.0	499.5	58.0	0.8529411554336548
500.0	500.5	46.0	0.6764705777168274
501.0	501.5	37.0	0.5441176295280457
502.0	502.5	44.0	0.6470588445663452
503.0	503.5	51.0	0.75
504.0	504.5	41.0	0.6029411554336548
505.0	505.5	56.0	0.8235294222831726
506.0	506.5	47.0	0.6911764740943909
507.0	507.5	55.0	0.8088235259056091
508.0	508.5	54.0	0.7941176295280457
509.0	509.5	42.0	0.6176470518112183
510.0	510.5	55.0	0.8088235259056091
511.0	511.5	54.0	0.7941176295280457
512.0	512.5	42.0	0.6176470518112183
513.0	513.5	54.0	0.7941176295280457
514.0	514.5	50.0	0.7352941036224365
515.0	515.5	47.0	0.6911764740943909
516.0	516.5	49.0	0.720588207244873
517.0	517.5	49.0	0.720588207244873
518.0	518.5	49.0	0.720588207244873
519.0	519.5	56.0	0.8235294222831726
520.0	520.5	42.0	0.6176470518112183
521.0	521.5	43.0	0.6323529481887817
522.0	522.5	42.0	0.6176470518112183
523.0	523.5	39.0	0.5735294222831726
524.0	524.5	46.0	0.6764705777168274
525.0	525.5	59.0	0.8676470518112183
526.0	526.5	50.0	0.7352941036224365
527.0	527.5	44.0	0.6470588445663452
528.0	528.5	45.0	0.6617646813392639
529.0	529.5	31.0	0.45588234066963196
530.0	530.5	40.0	0.5882353186607361
531.0	531.5	46.0	0.6764705777168274
532.0	532.5	59.0	0.8676470518112183
533.0	533.5	33.0	0.4852941036224365
